"Scientificname","OTB_sum","OTB_mean","HB_sum","HB_mean","MTB_sum","MTB_mean","LTB_sum","LTB_mean"
"Acanthostracion quadricornis",103,0.066,3,0.004,76,0.056,97,0.123
"Achirus lineatus",377,0.24,229,0.27,297,0.217,51,0.065
"Achiridae spp.",0,0,0,0,1,0.001,0,0
"Adinia xenica",3,0.002,0,0,1,0.001,0,0
"Aetobatus narinari",0,0,0,0,0,0,1,0.001
"Albula spp.",1,0.001,0,0,2,0.001,1,0.001
"Aluterus schoepfii",5,0.003,0,0,8,0.006,5,0.006
"Anarchopterus criniger",2,0.001,0,0,3,0.002,0,0
"Anchoa cubana",281,0.179,7,0.008,1686,1.234,11369,14.409
"Anchoa hepsetus",1516,0.965,4873,5.74,1103,0.807,147,0.186
"Anchoa lyolepis",0,0,0,0,8,0.006,0,0
"Anchoa mitchilli",190666,121.366,95961,113.028,98027,71.762,23924,30.322
"Anchoa spp.",2305,1.467,9,0.011,82,0.06,0,0
"Archosargus probatocephalus",656,0.418,277,0.326,584,0.428,145,0.184
"Argopecten spp.",0,0,0,0,0,0,4,0.005
"Ariopsis felis",1184,0.754,570,0.671,289,0.212,49,0.062
"Astroscopus y-graecum",1,0.001,1,0.001,1,0.001,5,0.006
"Bagre marinus",13,0.008,10,0.012,1,0.001,0,0
"Bairdiella chrysoura",15200,9.675,5386,6.344,10097,7.392,4230,5.361
"Bathygobius soporator",37,0.024,1,0.001,3,0.002,0,0
"Bathygobius spp.",2,0.001,0,0,0,0,0,0
"Brevoortia spp.",46,0.029,221,0.26,71,0.052,14,0.018
"Calamus arctifrons",1,0.001,0,0,7,0.005,7,0.009
"Callinectes ornatus",0,0,0,0,2,0.001,0,0
"Calamus penna",0,0,0,0,4,0.003,5,0.006
"Callinectes sapidus",680,0.433,322,0.379,368,0.269,98,0.124
"Callinectes similis",0,0,0,0,0,0,1,0.001
"Calamus spp.",1,0.001,1,0.001,13,0.01,26,0.033
"Callinectes spp.",0,0,0,0,1,0.001,1,0.001
"Caranx hippos",1,0.001,3,0.004,0,0,0,0
"Carcharhinus leucas",0,0,2,0.002,0,0,0,0
"Carcharhinus limbatus",0,0,1,0.001,0,0,0,0
"Centropristis striata",1,0.001,0,0,6,0.004,7,0.009
"Centropomus undecimalis",4,0.003,3,0.004,12,0.009,2,0.003
"Chaetodipterus faber",99,0.063,56,0.066,60,0.044,8,0.01
"Chasmodes saburrae",562,0.358,106,0.125,326,0.239,104,0.132
"Chilomycterus schoepfii",98,0.062,24,0.028,154,0.113,163,0.207
"Chloroscombrus chrysurus",25,0.016,17,0.02,44,0.032,32,0.041
"Citharichthys macrops",0,0,0,0,0,0,7,0.009
"Clupeidae spp.",1,0.001,0,0,2,0.001,1,0.001
"Ctenogobius boleosoma",0,0,0,0,1,0.001,1,0.001
"Ctenogobius smaragdus",0,0,1,0.001,2,0.001,1,0.001
"Cynoscion arenarius",174,0.111,81,0.095,22,0.016,7,0.009
"Cynoscion nebulosus",4123,2.624,689,0.812,1940,1.42,599,0.759
"Cyprinodon variegatus",629,0.4,158,0.186,149,0.109,6,0.008
"Dactyloscopus moorei",4,0.003,0,0,5,0.004,6,0.008
"Dactyloscopidae spp.",1,0.001,0,0,0,0,0,0
"Dasyatis americana",0,0,0,0,0,0,1,0.001
"Dasyatis sabina",66,0.042,93,0.11,40,0.029,16,0.02
"Dasyatis say",4,0.003,1,0.001,2,0.001,3,0.004
"Diapterus auratus",1,0.001,95,0.112,0,0,9,0.011
"Diapterus spp.",0,0,0,0,0,0,2,0.003
"Diplectrum formosum",0,0,0,0,0,0,4,0.005
"Diplodus holbrookii",23,0.015,0,0,55,0.04,347,0.44
"Dorosoma petenense",2,0.001,15,0.018,1,0.001,1,0.001
"Echeneis neucratoides",1,0.001,0,0,0,0,0,0
"Elops saurus",15,0.01,9,0.011,5,0.004,6,0.008
"Elops smithi",1,0.001,1,0.001,0,0,0,0
"Elopiformes spp.",0,0,1,0.001,0,0,1,0.001
"Etropus crossotus",0,0,0,0,0,0,3,0.004
"Eucinostomus argenteus",0,0,0,0,6,0.004,0,0
"Eucinostomus gula",5506,3.505,1306,1.538,5083,3.721,3864,4.897
"Eucinostomus harengulus",923,0.588,290,0.342,1049,0.768,601,0.762
"Eucinostomus spp.",15653,9.964,10234,12.054,31842,23.311,21360,27.073
"Eugerres plumieri",422,0.269,216,0.254,105,0.077,12,0.015
"Farfantepenaeus duorarum",4684,2.982,3059,3.603,6278,4.596,1551,1.966
"Floridichthys carpio",1970,1.254,648,0.763,861,0.63,261,0.331
"Fundulus confluentus",0,0,0,0,1,0.001,0,0
"Fundulus grandis",44,0.028,51,0.06,83,0.061,26,0.033
"Fundulus similis",43,0.027,43,0.051,20,0.015,19,0.024
"Gobiosoma bosc",35,0.022,33,0.039,10,0.007,9,0.011
"Gobiosoma longipala",1,0.001,3,0.004,2,0.001,0,0
"Gobiosoma robustum",1506,0.959,390,0.459,774,0.566,401,0.508
"Gobiesox strumosus",8,0.005,9,0.011,3,0.002,0,0
"Gobiosoma spp.",1326,0.844,377,0.444,776,0.568,227,0.288
"Gymnura micrura",1,0.001,0,0,0,0,1,0.001
"Haemulon aurolineatum",0,0,0,0,2,0.001,0,0
"Haemulon plumierii",1,0.001,0,0,24,0.018,354,0.449
"Harengula jaguana",13546,8.623,2871,3.382,23055,16.878,19324,24.492
"Hemiramphus balao",0,0,0,0,0,0,1,0.001
"Hemiramphidae spp.",4,0.003,0,0,0,0,0,0
"Hemiramphus spp.",0,0,0,0,1,0.001,0,0
"Hippocampus erectus",32,0.02,6,0.007,25,0.018,21,0.027
"Hippocampus zosterae",216,0.137,13,0.015,141,0.103,119,0.151
"Hippocampus spp.",1,0.001,0,0,0,0,1,0.001
"Hypsoblennius hentz",6,0.004,3,0.004,11,0.008,29,0.037
